client@rec.com,1731542349721,474,171
client@rec.com,1731542469721,449,299
client@rec.com,1731542289721,418,419
client@rec.com,1731542409721,486,144
client@rec.com,1731542229721,285,116
client@rec.com,1731542049721,102,405
client@rec.com,1731541989721,183,408
client@rec.com,1731542169721,109,221
client@rec.com,1731542109721,324,318
client@rec.com,1731541929721,450,458
client@rec.com,1731541869721,350,234
client@rec.com,1731541629721,496,308
client@rec.com,1731541809721,398,106
client@rec.com,1731541749721,499,284
client@rec.com,1731541449721,460,108
client@rec.com,1731541689721,140,140
client@rec.com,1731541569721,294,162
client@rec.com,1731541329721,313,353
client@rec.com,1731541269721,480,408
client@rec.com,1731541389721,231,394
client@rec.com,1731541209721,125,499
client@rec.com,1731541509721,205,210
client@rec.com,1731541149721,355,140
client@rec.com,1731540969721,275,150
client@rec.com,1731541089721,249,481
client@rec.com,1731540909721,342,197
client@rec.com,1731540729721,228,482
client@rec.com,1731541029721,125,201
client@rec.com,1731540849721,489,328
client@rec.com,1731540609721,166,440
client@rec.com,1731540789721,397,435
client@rec.com,1731540489721,223,411
client@rec.com,1731540429721,122,481
client@rec.com,1731540549721,308,162
client@rec.com,1731540309721,135,441
client@rec.com,1731540369721,380,110
client@rec.com,1731540669721,354,439
client@rec.com,1731540189721,363,179
client@rec.com,1731540129721,450,279
client@rec.com,1731540069721,349,235
client@rec.com,1731539949721,262,420
client@rec.com,1731540249721,393,492
client@rec.com,1731540009721,129,294
client@rec.com,1731539769721,237,145
client@rec.com,1731539889721,234,215
client@rec.com,1731539829721,398,487
client@rec.com,1731539589721,396,269
client@rec.com,1731539649721,353,339
client@rec.com,1731539469721,361,143
client@rec.com,1731539529721,148,118
client@rec.com,1731539709721,172,349
client@rec.com,1731539409721,310,192
client@rec.com,1731539229721,227,223
client@rec.com,1731539349721,491,227
client@rec.com,1731539109721,173,467
client@rec.com,1731539289721,223,148
client@rec.com,1731539169721,161,445
client@rec.com,1731538929721,222,402
client@rec.com,1731538869721,345,391
client@rec.com,1731538749721,330,443
client@rec.com,1731538989721,170,476
client@rec.com,1731538809721,484,353
client@rec.com,1731539049721,143,333
client@rec.com,1731538689721,478,237
client@rec.com,1731538629721,272,114
client@rec.com,1731538449721,423,153
client@rec.com,1731538329721,150,101
client@rec.com,1731538569721,136,338
client@rec.com,1731538509721,426,434
client@rec.com,1731538389721,295,411
client@rec.com,1731538209721,375,379
client@rec.com,1731538269721,322,178
client@rec.com,1731538089721,480,266
client@rec.com,1731537969721,224,433
client@rec.com,1731538149721,395,172
client@rec.com,1731537909721,416,439
client@rec.com,1731538029721,142,228
client@rec.com,1731537729721,238,289
client@rec.com,1731537849721,289,211
client@rec.com,1731537669721,444,180
client@rec.com,1731537489721,276,145
client@rec.com,1731537549721,281,404
client@rec.com,1731537789721,149,397
client@rec.com,1731537429721,394,254
client@rec.com,1731537609721,405,485
client@rec.com,1731537369721,404,474
client@rec.com,1731537189721,495,441
client@rec.com,1731537309721,492,384
client@rec.com,1731537129721,379,449
client@rec.com,1731537069721,459,109
client@rec.com,1731536949721,143,117
client@rec.com,1731537249721,307,387
client@rec.com,1731536889721,157,180
client@rec.com,1731536769721,291,437
client@rec.com,1731537009721,483,207
client@rec.com,1731536709721,117,158
client@rec.com,1731536589721,234,300
client@rec.com,1731536829721,315,260
client@rec.com,1731536529721,340,332
client@rec.com,1731536409721,167,386
client@rec.com,1731536649721,233,429
client@rec.com,1731536349721,183,209
client@rec.com,1731536289721,310,396
client@rec.com,1731536469721,111,478
client@rec.com,1731536229721,428,252
client@rec.com,1731536169721,460,195
client@rec.com,1731535989721,356,399
client@rec.com,1731535929721,356,459
client@rec.com,1731536049721,261,417
client@rec.com,1731535869721,416,261
client@rec.com,1731535629721,359,226
client@rec.com,1731536109721,326,392
client@rec.com,1731535809721,475,495
client@rec.com,1731535749721,328,178
client@rec.com,1731535569721,169,490
client@rec.com,1731535689721,449,404
client@rec.com,1731535389721,139,102
client@rec.com,1731535269721,257,368
client@rec.com,1731535509721,462,448
client@rec.com,1731535209721,439,419
client@rec.com,1731535149721,128,255
client@rec.com,1731535449721,299,444
client@rec.com,1731535329721,250,389
client@rec.com,1731535029721,352,361
client@rec.com,1731534969721,243,425
client@rec.com,1731535089721,323,194
client@rec.com,1731534789721,147,486
client@rec.com,1731534909721,225,141
client@rec.com,1731534849721,453,467
client@rec.com,1731534729721,154,285
client@rec.com,1731534609721,248,324
client@rec.com,1731534669721,251,473
client@rec.com,1731534489721,332,376
client@rec.com,1731534549721,434,380
client@rec.com,1731534369721,140,420
client@rec.com,1731534309721,341,433
client@rec.com,1731534429721,221,382
client@rec.com,1731534249721,397,434
client@rec.com,1731534189721,110,257
client@rec.com,1731534129721,279,427
client@rec.com,1731534009721,188,237
client@rec.com,1731534069721,363,261
client@rec.com,1731533889721,229,274
client@rec.com,1731533829721,393,335
client@rec.com,1731533709721,118,117
client@rec.com,1731533949721,473,374
client@rec.com,1731533769721,412,372
client@rec.com,1731533649721,322,369
client@rec.com,1731533469721,111,405
client@rec.com,1731533589721,252,254
client@rec.com,1731533529721,400,252
client@rec.com,1731533349721,214,113
client@rec.com,1731533409721,285,432
client@rec.com,1731533289721,405,176
client@rec.com,1731533169721,377,139
client@rec.com,1731533229721,475,139
client@rec.com,1731533109721,250,104
client@rec.com,1731532989721,161,442
client@rec.com,1731532929721,367,249
client@rec.com,1731533049721,400,210
client@rec.com,1731532749721,231,124
client@rec.com,1731532869721,292,275
client@rec.com,1731532809721,269,422
client@rec.com,1731532569721,146,243
client@rec.com,1731532689721,249,184
client@rec.com,1731532629721,179,459
client@rec.com,1731532509721,328,258
client@rec.com,1731532389721,364,471
client@rec.com,1731532449721,407,155
client@rec.com,1731532209721,124,282
client@rec.com,1731532329721,323,226
client@rec.com,1731532269721,219,459
client@rec.com,1731532149721,321,160
client@rec.com,1731532029721,343,236
client@rec.com,1731531909721,337,401
client@rec.com,1731532089721,135,271
client@rec.com,1731531969721,467,138
